url,name,main_location,description,price,feats,neighborhood,antiquity,built_area,privated_area
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-san-francisco-3-habitaciones-2-banos-1-garajes/11295-M4036619,"Apartamento en Venta, SAN FRANCISCO",Bucaramanga,"Apartamento ubicado en la zona del Barrio San Francisco, en una zona residencial tradicional, teniendo así un excelente clima pues bastante fresco e iluminado cercano a zonas de transporte público, cercano a colegios y universidades, el conjunto cuenta con una amplia zona social con piscina, salón social, juegos infantiles, gimnasio al aire libre, salón de juegos para niños, salón de juegos de mesa, zona de BBQ Panorámicos, terrazas sociales, sauna, parqueadero para visitantes, zona comercial, portería con lobby de doble altura, recepción y vigilancia las 24 horas. Este inmueble consta de 3 Alcobas, 2 Baños, Sala-Comedor, Cocina Integral amplia, zona de ropas independiente, estudio o hall de TV y 1 parqueadero para carro.",$230.000.000,"['Valor administración\n$187.000', 'Parqueaderos\n1', {'Interiores': 'Parqueadero cubierto Zona de lavandería Piso 19 Tipo de parqueadero propio ', 'Exteriores': 'Parqueadero cubierto Zona de lavandería Ascensor Conjunto cerrado Número de Ascensores 1 ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",SAN FRANCISCO,Entre 5 y 10 años,67 m²,67 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-campo-hermoso-3-habitaciones-2-banos-1-garajes/2361-M4421704,"Apartamento en Venta, Campo Hermoso",Bucaramanga,"COD BIENVENIDO A TU NUEVO HOGAR espectacular apartamento, dispone de 3 alcobas con closet, la principal cuanta con baño privado y armario grande, baño auxiliar, balcón, sala comedor, cocina integral, espacio para estudio, calentador, persianas modernas, parqueadero cubierto. el apartamento se encuentra en un piso 12 el edificio cuenta con sala social, zona kids, gimnasio, turco. Facilidad a vías principales, comercio, supermercados, paradas de bus, colegios, parques, etc. unico dueño. agenda tu cita.",$205.000.000,"['Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Parqueadero cubierto Sauna / turco Instalación de gas natural Closets 1 Calentador gas Tipo de cocina lineal Tipo de comedor sala comedor Tipo de parqueadero independiente Tipo acabado de piso porcelanato Tipo de piso en alcobas porcelanato Tipo de piso en comedor porcelanato Tipo de piso en estudio porcelanato Tipo de piso en sala porcelanato ', 'Exteriores': 'Baño auxiliar Calefacción  Ascensor Acceso para discapacitados Circuito cerrado de TV Parqueadero visitantes Conjunto cerrado Número de Ascensores 1 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Cancha(s) de basket Cancha(s) de fútbol Salón comunal ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Sobre vía principal Zona residencial '}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",Campo Hermoso,Entre 0 y 5 años,60.52 m²,60.52 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-norte-bajo-2-habitaciones-1-banos/12693-M4579309,"Apartamento en Venta, San Rafael",Bucaramanga,Apartamento en Venta en San Rafael San Francisco Bucaramanga Santander Contacto Directo,$140.000.000,"['Valor administración\n$112.000', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina integral Hall de alcobas Vigilancia Zona de lavandería Piso 5 ', 'Exteriores': 'Baño auxiliar  Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Conjunto cerrado Portería ', 'Zonas comunes': 'Cancha(s) de fútbol Salón comunal Zona para niños ', 'Del sector': 'Cerca colegios / universidades Cerca parques Zona residencial '}, '2\nHabitaciones', '1\nBaños', '2\nEstrato']",San Rafael,Entre 0 y 5 años,32 m²,32 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-san-martin-5-habitaciones-5-banos-2-garajes/MC4544159,"Casa en Venta, DIAMANTE II Suroccidente",Bucaramanga,"En venta Hermosa casa de dos pisos en el Diamante II area 306 m2. Primer piso: garaje para dos carros, sala principal, comedor principal, cocina integral con amplio espacio para comedor de confianza, estudio, hall de tv, habitación de servicio, dos baños completos y patio. Segundo piso: 7 habitaciones (dos de ellas con baño y la principal con Vestier), sala de lectura, sala de descanso, hall de tv, baño auxiliar completo, dos domos corredizos, balcón, placa para tercer piso. Libre de deuda",$830.000.000,"['Parqueaderos\n2', {'Interiores': 'Baño auxiliar Características del parqueadero cubierto Cocina integral Piso en baldosa Zona de lavandería Piso 2 Patio Tipo de parqueadero propio ', 'Exteriores': 'Baños de servicio ', 'Zonas comunes': '', 'Del sector': ' Cerca centros comerciales Cerca parques Cerca supermercados Zona residencial '}, '5\nHabitaciones', '5\nBaños', '4\nEstrato']",DIAMANTE II Suroccidente,Entre 10 y 20 años,306 m²,306 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-la-floresta-5-habitaciones-3-banos-2-garajes/MC4543415,"Casa en Venta, ALTOS DE LA FLORESTA Nororiente",Bucaramanga,"Venta casa la Floresta de doscientos veinte metros metros construidos y ciento ochenta y seis metros de lote con cinco Alcobas y tres baños, Cuarto y baño del servicio . Patio y terraza, cocina integral. Remodelada.",$599.000.000,"['Parqueaderos\n2', {'Interiores': 'Baño auxiliar Características del parqueadero cubierto Cocina integral Estudio o biblioteca Piso en baldosa Piso 2 Patio Tipo de parqueadero propio ', 'Exteriores': 'Baño auxiliar  Parqueadero visitantes ', 'Zonas comunes': 'Parqueadero visitantes Zonas verdes ', 'Del sector': 'Zonas verdes Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Zona residencial '}, '5\nHabitaciones', '3\nBaños', '5\nEstrato']",ALTOS DE LA FLORESTA Nororiente,Más de 20 años,220 m²,220 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-san-francisco-4-habitaciones-4-banos/12499-3760,"Casa en Venta, SAN FRANCISCO",Bucaramanga,Cod Inmobiliaria 3760. BONITA CASA DE 3 NIVELES BARRIO SAN FRANCISCO DESOCUPADA - 4 HABITACIONES - 4 BAÑOS - SALA COMEDOR - BALCON -TERRAZA BBQ-ZONA DE ROPAS -PARQUEADERO CARRO,$430.000.000,"[{'Interiores': 'Tipo de casa tradicional ', 'Exteriores': '', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '4\nBaños', '4\nEstrato']",SAN FRANCISCO,Entre 10 y 20 año,140 m²,140 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-antonia-santos-centro-2-habitaciones-2-banos-1-garajes/12693-M4579484,"Apartamento en Venta, Antonia Santos Centro",Bucaramanga,Apartamento en Venta en Monza 23 Antonia Santos Centro Bucaramanga Santander Contacto Directo,$260.000.000,"['Valor administración\n$297.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina integral Comedor auxiliar Estudio o biblioteca Hall de alcobas Sauna / turco Vigilancia Zona de lavandería Piso 17 ', 'Exteriores': 'Baño auxiliar Calefacción Citófonos  Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Vista panorámica Conjunto cerrado Portería Terraza/Balcón balcón ', 'Zonas comunes': 'Gimnasio Salón comunal Zona de BBQ Zona para niños ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '2\nHabitaciones', '2\nBaños', '4\nEstrato']",Antonia Santos Centro,Entre 0 y 5 años,70 m²,70 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-antonia-santos-centro-3-habitaciones-2-banos-1-garajes/223-M4006755,"Apartamento en Venta, ANTONIA SANTOS",Bucaramanga,"hermoso apartamento a la venta, bien ubicado , cuenta con 3 habitaciones, 2 baños, un garaje.",$220.000.000,"['Valor administración\n$288.000', 'Parqueaderos\n1', {'Interiores': 'Zona de lavandería Piso 8 Tipo de comedor sala comedor Tipo de estufa gas Tipo de parqueadero independiente ', 'Exteriores': 'Zona de lavandería Piso 8 Tipo de comedor sala comedor  Ascensor Conjunto cerrado Número de Ascensores 1 ', 'Zonas comunes': '', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '3\nEstrato']",ANTONIA SANTOS,Entre 10 y 20 años,65.42 m²,65.42 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-mejoras-publicas-3-habitaciones-3-banos-1-garajes/12693-M4579636,"Apartamento en Venta, Mejoras Publicas",Bucaramanga,Apartamento en Venta en Edificio Kalamary Mejoras Publicas Bucaramanga Santander Contacto Directo,$350.000.000,"['Valor administración\n$60.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Aire acondicionado Calefacción Citófonos Cocina integral Comedor auxiliar Cuarto de servicio Estudio o biblioteca Hall de alcobas Zona de lavandería Piso 1 ', 'Exteriores': 'Baño auxiliar  Baños de servicio Circuito cerrado de TV Conjunto cerrado Terraza/Balcón balcón ', 'Zonas comunes': 'Salón comunal Zona de BBQ ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona comercial Zona residencial '}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",Mejoras Publicas,Más de 20 años,140 m²,140 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-villa-ines-2-habitaciones-1-banos/314-M4564510,"Apartamento en Venta, Villa Ines",Bucaramanga,"Oportunidad de inversion , Apartamento , ubicado en un tercer piso sin ascensor, cuenta con sala comedor , dos alcobas , cocina semi integral, abierta, ventanales con vista al interior, baño , zona de ropas. cerca a zonas comerciales , ven y agenta tu cita.",$135.000.000,"[{'Interiores': 'Instalación de gas ninguno Tipo de cocina lineal Tipo de comedor sala comedor Tipo acabado de piso otro Tipo de piso en alcobas otro Tipo de piso en comedor otro Tipo de piso en estudio otro Tipo de piso en sala otro ', 'Exteriores': 'Conjunto cerrado Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '2\nHabitaciones', '1\nBaños', '3\nEstrato']",Villa Ines,Más de 20 años,55 m²,55 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-los-pinos-4-habitaciones-3-banos/12499-3814,"Apartamento en Venta, LOS PINOS",Bucaramanga,Cod Inmobiliaria 3814. BONITO Y AMPLIO APTO - PRIMER PISO - BARRIO LOS PINOS - 3 HABITACIONES MAS ALCOBA DE SERVICIO -3 BAÑOS- SALA COMEDOR -COCINA INTEGRAL- BALCON - PARQUEADERO CARRO - VIGILANCIA 24 HORAS- ASCENSOR - DESOCUPADO ENTREGA INMEDIATA,$350.000.000,"['Valor administración\n$420.000', {'Interiores': 'Citófonos Cuarto de servicio Zona de lavandería Instalación de gas natural Closets 3 Piso 1 Calentador gas Tipo de comedor sala comedor Tipo de estufa gas ', 'Exteriores': 'Citófonos Cuarto de servicio Zona de lavandería  Area Terraza/Balcón 8 m² Ascensor Conjunto cerrado Número de Ascensores 1 Terraza/Balcón balcón Vigilancia 24hrs ', 'Zonas comunes': 'Gimnasio ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público '}, '4\nHabitaciones', '3\nBaños', '4\nEstrato']",LOS PINOS,Más de 20 años,107 m²,107 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-la-aurora-3-habitaciones-3-banos-1-garajes/12693-M4579477,"Apartamento en Venta, La Aurora",Bucaramanga,Apartamento en Venta en Edificio Angela La Aurora Bucaramanga Santander Contacto Directo,$430.000.000,"['Parqueaderos\n1', {'Interiores': 'Baño auxiliar Citófonos Cocina tipo americano Comedor auxiliar Hall de alcobas Vigilancia Zona de lavandería Piso 3 ', 'Exteriores': 'Ascensor Baños de servicio Circuito cerrado de TV Conjunto cerrado Terraza/Balcón balcón ', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '3\nBaños', '4\nEstrato']",La Aurora,Entre 10 y 20 años,112 m²,112 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-balconcitos-5-habitaciones-1-banos/MC4540498,"Casa en Venta, Balconcitos cerca al mutis Real de minas",Bucaramanga,"Casa iluminada, sala y comedor independientes, 5 habitaciones, 2 patios, Precio negociable,",$295.000.000,"[{'Interiores': 'Piso en baldosa Piso 1 Patio ', 'Exteriores': '', 'Zonas comunes': '', 'Del sector': 'Cerca colegios / universidades Cerca supermercados Cerca transporte público Zona residencial '}, '5\nHabitaciones', '1\nBaños', '2\nEstrato']",Balconcitos cerca al mutis Real de minas,Más de 20 años,160 m²,160 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-la-victoria-4-habitaciones-2-banos-1-garajes/223-11171,"Casa en Venta, La Victoria",Bucaramanga,"Casa con sala comedor, amplia cocina, cuatro habitaciones, dos baños, patio de ropas, jardin,",$470.000.000,"['Parqueaderos\n1', {'Interiores': 'Equipado / amoblado no Tipo de casa tradicional Tipo de parqueadero propio ', 'Exteriores': 'Equipado / amoblado no  Vigilancia 24hrs ', 'Zonas comunes': '', 'Del sector': ''}, '4\nHabitaciones', '2\nBaños', '4\nEstrato']",La Victoria,Más de 20 años,160 m²,154 m²
https://www.metrocuadrado.com/inmueble/venta-casa-bucaramanga-el-tejar-4-habitaciones-4-banos-1-garajes/16147-M4458651,"Casa en Venta, EL TEJAR",Bucaramanga,"Hermosa casa de 3 niveles en un sector de alta valorización en Bucaramanga, cerca al Centro comercial Cacique, con 4 habitaciones amplias, Habitación Principal con walk in closet, baño y acceso al patio amplio con zona de ropas, Sala Amplia, comedor Amplio, Cocina integral, Estudio o biblioteca, Sala o hall de TV, Patio de 40 Metros Ubicada en conjunto residencial con vigilancia 24 horas Zona Social con Piscina para Adultos, Piscina para Niños, Gimnasio, Salón social Cancha múltiple, Parque de los Niños, Senderos amplios para caminar y pasear las mascotas.",$680.000.000,"['Valor administración\n$343.000', 'Parqueaderos\n1', {'Interiores': 'Apto para niños Citófonos Tipo de cortinas persianas Cuarto de servicio Estudio o biblioteca Parqueadero cubierto Puerta seguridad Sauna / turco Zona de lavandería Instalación de gas natural Closets 3 Número de líneas teléfonicas 1 Calentador electrico Tipo de casa condominio Tipo de cocina abierta Tipo de comedor comedor independiente ', 'Exteriores': 'Apto para niños  Area lote 154 m² Acceso para discapacitados Circuito cerrado de TV Jardín Piscina Vista panorámica Conjunto cerrado Número de Ascensores 0 Terraza/Balcón ninguno Vigilancia 24hrs ', 'Zonas comunes': 'Cancha(s) de basket Cancha(s) de fútbol Gimnasio Salón comunal Sendero peatonal Zona para niños Zonas verdes ', 'Del sector': 'Cerca centros comerciales Cerca colegios / universidades Cerca parques Cerca supermercados Cerca transporte público Sobre vía principal '}, '4\nHabitaciones', '4\nBaños', '5\nEstrato']",EL TEJAR,Más de 20 años,154 m²,154 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-cabecera-del-llano-5-habitaciones-4-banos-1-garajes/314-M4337749,"Apartamento en Venta, Cabecera Del Llano",Bucaramanga,"amplio apartamento ubicado en excelente sector residencial el cual consta de sala comedor, estar de televisión, baño auxiliar, cocina integral, zona de ropas, habitación del servicio con su baño, habitación principal con Vestier y baño, dos habitaciones mas con baño, habitación que comunica con el estar de televisión, todas las alcoba con closet, estudio, parqueadero cubierto",$380.000.000,"['Valor administración\n$500.000', 'Parqueaderos\n1', {'Interiores': 'Instalación de gas ninguno Tipo de cocina lineal Tipo acabado de piso otro Tipo de piso en alcobas otro Tipo de piso en comedor otro Tipo de piso en estudio otro Tipo de piso en sala otro ', 'Exteriores': 'Vigilancia 0 ', 'Zonas comunes': '', 'Del sector': ''}, '5\nHabitaciones', '4\nBaños', '5\nEstrato']",Cabecera Del Llano,Más de 20 años,190 m²,190 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-ub.-pinar-de-versalles-3-habitaciones-2-banos/223-M1936025,"Apartamento en Venta, VERSALLES",Bucaramanga,"Conjunto cerrado, piscinas, turco, sauna, gimnasio, BBQ, cancha multiple, salón social, golfito",$240.000.000,"['Valor administración\n$185.000', {'Interiores': 'Citófonos Sauna / turco Instalación de gas natural Piso 5 Tipo de comedor sala comedor Tipo de parqueadero independiente Tipo acabado de piso porcelanato Tipo de piso en alcobas porcelanato Tipo de piso en comedor porcelanato Tipo de piso en estudio porcelanato Tipo de piso en sala porcelanato Vista interior ', 'Exteriores': 'Citófonos  Piscina Conjunto cerrado Número de Ascensores 1 Vigilancia 24hrs ', 'Zonas comunes': 'Gimnasio Salón comunal Zonas verdes ', 'Del sector': ''}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",VERSALLES,Entre 5 y 10 años,86 m²,86 m²
https://www.metrocuadrado.com/inmueble/venta-apartamento-bucaramanga-ub.-marsella-real-3-habitaciones-2-banos-1-garajes/12693-M4579315,"Apartamento en Venta, Ciudadela Real De Minas",Bucaramanga,Apartamento en Venta en Marsella Real Ciudadela Real de Minas Bucaramanga Santander Contacto Directo,$275.000.000,"['Valor administración\n$210.000', 'Parqueaderos\n1', {'Interiores': 'Baño auxiliar Calefacción Citófonos Cocina integral Hall de alcobas Sauna / turco Vigilancia Zona de lavandería Piso 3 ', 'Exteriores': 'Baño auxiliar Calefacción Citófonos  Ascensor Baños de servicio Circuito cerrado de TV Parqueadero visitantes Piscina Conjunto cerrado Portería ', 'Zonas comunes': 'Cancha(s) de basket Cancha(s) de fútbol Gimnasio Salón comunal Zona de BBQ Zona para niños Zonas verdes ', 'Del sector': 'Cerca colegios / universidades Cerca parques Cerca transporte público Zona residencial '}, '3\nHabitaciones', '2\nBaños', '4\nEstrato']",Ciudadela Real De Minas,Entre 10 y 20 años,72 m²,72 m²
